Traffic_Registration_Point,Name,Road_Reference,From,To,Date,From_Time,To_Time,Lane,Traffic_Volume,Coverage_Percentage,Total_Hours,Included_Hours,Invalid_Hours,Invalid_Length,Length_Quality_Grade,Under_5_6m,Over_5_6m,5_6m_to_7_6m,7_6m_to_12_5m,12_5m_to_16_0m,Over_16_0m,16_0m_to_24_0m,Over_24_0m,Year,Month,Day,Hour,Day_of_Week,Is_Weekend,Light_Vehicles,Heavy_Vehicles,Heavy_Vehicle_Ratio,Is_Rush_Hour,Season,Traffic_Volume_Category,Traffic_Quality_Category,Day_Type,Is_Peak_Traffic
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 03:00:00,2024-04-15 04:00:00,2024-04-15,03:00,04:00,1,27,100.0,1,1,0,0,100.0,27,0,0,0,0,0,0,0,2024,4,15,3,0,0,27,0,0.0,0,Spring,Low,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 03:00:00,2024-04-15 04:00:00,2024-04-15,03:00,04:00,2,22,100.0,1,1,0,0,100.0,19,3,2,1,0,0,0,0,2024,4,15,3,0,0,19,6,0.2727272727272727,0,Spring,Low,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 03:00:00,2024-04-15 04:00:00,2024-04-15,03:00,04:00,Totalt,49,100.0,1,1,0,0,100.0,46,3,2,1,0,0,0,0,2024,4,15,3,0,0,46,6,0.1224489795918367,0,Spring,Low,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 03:00:00,2024-04-15 04:00:00,2024-04-15,03:00,04:00,Totalt i retning Hausmannsgate,22,100.0,1,1,0,0,100.0,19,3,2,1,0,0,0,0,2024,4,15,3,0,0,19,6,0.2727272727272727,0,Spring,Low,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 03:00:00,2024-04-15 04:00:00,2024-04-15,03:00,04:00,Totalt i retning Waldemar Tranes Gt.,27,100.0,1,1,0,0,100.0,27,0,0,0,0,0,0,0,2024,4,15,3,0,0,27,0,0.0,0,Spring,Low,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 04:00:00,2024-04-15 05:00:00,2024-04-15,04:00,05:00,1,23,100.0,1,1,0,0,100.0,23,0,0,0,0,0,0,0,2024,4,15,4,0,0,23,0,0.0,0,Spring,Low,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 04:00:00,2024-04-15 05:00:00,2024-04-15,04:00,05:00,2,18,100.0,1,1,0,0,100.0,13,5,3,0,0,2,2,0,2024,4,15,4,0,0,13,12,0.6666666666666666,0,Spring,Low,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 04:00:00,2024-04-15 05:00:00,2024-04-15,04:00,05:00,Totalt,41,100.0,1,1,0,0,100.0,36,5,3,0,0,2,2,0,2024,4,15,4,0,0,36,12,0.2926829268292683,0,Spring,Low,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 04:00:00,2024-04-15 05:00:00,2024-04-15,04:00,05:00,Totalt i retning Hausmannsgate,18,100.0,1,1,0,0,100.0,13,5,3,0,0,2,2,0,2024,4,15,4,0,0,13,12,0.6666666666666666,0,Spring,Low,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 04:00:00,2024-04-15 05:00:00,2024-04-15,04:00,05:00,Totalt i retning Waldemar Tranes Gt.,23,100.0,1,1,0,0,100.0,23,0,0,0,0,0,0,0,2024,4,15,4,0,0,23,0,0.0,0,Spring,Low,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 05:00:00,2024-04-15 06:00:00,2024-04-15,05:00,06:00,1,38,100.0,1,1,0,0,100.0,29,9,5,0,0,4,4,0,2024,4,15,5,0,0,29,22,0.5789473684210527,0,Spring,Low,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 05:00:00,2024-04-15 06:00:00,2024-04-15,05:00,06:00,2,35,100.0,1,1,0,0,100.0,29,6,3,0,0,3,3,0,2024,4,15,5,0,0,29,15,0.4285714285714285,0,Spring,Low,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 05:00:00,2024-04-15 06:00:00,2024-04-15,05:00,06:00,Totalt,73,100.0,1,1,0,0,100.0,58,15,8,0,0,7,7,0,2024,4,15,5,0,0,58,37,0.5068493150684932,0,Spring,Low,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 05:00:00,2024-04-15 06:00:00,2024-04-15,05:00,06:00,Totalt i retning Hausmannsgate,35,100.0,1,1,0,0,100.0,29,6,3,0,0,3,3,0,2024,4,15,5,0,0,29,15,0.4285714285714285,0,Spring,Low,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 05:00:00,2024-04-15 06:00:00,2024-04-15,05:00,06:00,Totalt i retning Waldemar Tranes Gt.,38,100.0,1,1,0,0,100.0,29,9,5,0,0,4,4,0,2024,4,15,5,0,0,29,22,0.5789473684210527,0,Spring,Low,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 06:00:00,2024-04-15 07:00:00,2024-04-15,06:00,07:00,1,154,100.0,1,1,0,0,100.0,135,19,4,5,1,9,9,0,2024,4,15,6,0,0,135,47,0.3051948051948052,0,Spring,Low,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 06:00:00,2024-04-15 07:00:00,2024-04-15,06:00,07:00,2,117,100.0,1,1,0,0,100.0,96,21,4,7,3,7,7,0,2024,4,15,6,0,0,96,49,0.4188034188034188,0,Spring,Low,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 06:00:00,2024-04-15 07:00:00,2024-04-15,06:00,07:00,Totalt,271,100.0,1,1,0,0,100.0,231,40,8,12,4,16,16,0,2024,4,15,6,0,0,231,96,0.3542435424354243,0,Spring,Medium,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 06:00:00,2024-04-15 07:00:00,2024-04-15,06:00,07:00,Totalt i retning Hausmannsgate,117,100.0,1,1,0,0,100.0,96,21,4,7,3,7,7,0,2024,4,15,6,0,0,96,49,0.4188034188034188,0,Spring,Low,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 06:00:00,2024-04-15 07:00:00,2024-04-15,06:00,07:00,Totalt i retning Waldemar Tranes Gt.,154,100.0,1,1,0,0,100.0,135,19,4,5,1,9,9,0,2024,4,15,6,0,0,135,47,0.3051948051948052,0,Spring,Low,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 07:00:00,2024-04-15 08:00:00,2024-04-15,07:00,08:00,1,310,100.0,1,1,0,0,100.0,265,45,12,13,0,20,20,0,2024,4,15,7,0,0,265,110,0.3548387096774194,1,Spring,High,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 07:00:00,2024-04-15 08:00:00,2024-04-15,07:00,08:00,2,239,100.0,1,1,0,0,100.0,194,45,17,10,0,18,18,0,2024,4,15,7,0,0,194,108,0.4518828451882845,1,Spring,Medium,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 07:00:00,2024-04-15 08:00:00,2024-04-15,07:00,08:00,Totalt,549,100.0,1,1,0,0,100.0,459,90,29,23,0,38,38,0,2024,4,15,7,0,0,459,218,0.3970856102003643,1,Spring,High,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 07:00:00,2024-04-15 08:00:00,2024-04-15,07:00,08:00,Totalt i retning Hausmannsgate,238,100.0,1,1,0,0,100.0,194,44,17,9,0,18,18,0,2024,4,15,7,0,0,194,106,0.4453781512605042,1,Spring,Medium,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 07:00:00,2024-04-15 08:00:00,2024-04-15,07:00,08:00,Totalt i retning Waldemar Tranes Gt.,311,100.0,1,1,0,0,100.0,265,46,12,14,0,20,20,0,2024,4,15,7,0,0,265,112,0.360128617363344,1,Spring,High,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 08:00:00,2024-04-15 09:00:00,2024-04-15,08:00,09:00,1,416,100.0,1,1,0,8,98.08,356,52,19,14,1,18,18,0,2024,4,15,8,0,0,356,122,0.2932692307692308,1,Spring,High,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 08:00:00,2024-04-15 09:00:00,2024-04-15,08:00,09:00,2,394,100.0,1,1,0,1,99.75,350,43,17,10,1,15,15,0,2024,4,15,8,0,0,350,101,0.2563451776649746,1,Spring,High,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 08:00:00,2024-04-15 09:00:00,2024-04-15,08:00,09:00,Totalt,810,100.0,1,1,0,9,98.89,706,95,36,24,2,33,33,0,2024,4,15,8,0,0,706,223,0.2753086419753086,1,Spring,High,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 08:00:00,2024-04-15 09:00:00,2024-04-15,08:00,09:00,Totalt i retning Hausmannsgate,394,100.0,1,1,0,1,99.75,350,43,17,10,1,15,15,0,2024,4,15,8,0,0,350,101,0.2563451776649746,1,Spring,High,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 08:00:00,2024-04-15 09:00:00,2024-04-15,08:00,09:00,Totalt i retning Waldemar Tranes Gt.,416,100.0,1,1,0,8,98.08,356,52,19,14,1,18,18,0,2024,4,15,8,0,0,356,122,0.2932692307692308,1,Spring,High,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 09:00:00,2024-04-15 10:00:00,2024-04-15,09:00,10:00,1,410,100.0,1,1,0,2,99.51,354,54,26,16,1,11,11,0,2024,4,15,9,0,0,354,119,0.2902439024390243,1,Spring,High,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 09:00:00,2024-04-15 10:00:00,2024-04-15,09:00,10:00,2,289,100.0,1,1,0,0,100.0,250,39,20,8,0,11,11,0,2024,4,15,9,0,0,250,89,0.3079584775086505,1,Spring,Medium,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 09:00:00,2024-04-15 10:00:00,2024-04-15,09:00,10:00,Totalt,699,100.0,1,1,0,2,99.71,604,93,46,24,1,22,22,0,2024,4,15,9,0,0,604,208,0.2975679542203147,1,Spring,High,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 09:00:00,2024-04-15 10:00:00,2024-04-15,09:00,10:00,Totalt i retning Hausmannsgate,291,100.0,1,1,0,0,100.0,252,39,20,8,0,11,11,0,2024,4,15,9,0,0,252,89,0.3058419243986254,1,Spring,Medium,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 09:00:00,2024-04-15 10:00:00,2024-04-15,09:00,10:00,Totalt i retning Waldemar Tranes Gt.,408,100.0,1,1,0,2,99.51,352,54,26,16,1,11,11,0,2024,4,15,9,0,0,352,119,0.2916666666666667,1,Spring,High,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 10:00:00,2024-04-15 11:00:00,2024-04-15,10:00,11:00,1,289,100.0,1,1,0,0,100.0,244,45,20,16,1,8,8,0,2024,4,15,10,0,0,244,98,0.3391003460207612,0,Spring,Medium,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 10:00:00,2024-04-15 11:00:00,2024-04-15,10:00,11:00,2,329,100.0,1,1,0,0,100.0,267,62,37,15,1,9,9,0,2024,4,15,10,0,0,267,133,0.4042553191489361,0,Spring,High,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 10:00:00,2024-04-15 11:00:00,2024-04-15,10:00,11:00,Totalt,618,100.0,1,1,0,0,100.0,511,107,57,31,2,17,17,0,2024,4,15,10,0,0,511,231,0.3737864077669903,0,Spring,High,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 10:00:00,2024-04-15 11:00:00,2024-04-15,10:00,11:00,Totalt i retning Hausmannsgate,328,100.0,1,1,0,0,100.0,266,62,37,15,1,9,9,0,2024,4,15,10,0,0,266,133,0.4054878048780488,0,Spring,High,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 10:00:00,2024-04-15 11:00:00,2024-04-15,10:00,11:00,Totalt i retning Waldemar Tranes Gt.,290,100.0,1,1,0,0,100.0,245,45,20,16,1,8,8,0,2024,4,15,10,0,0,245,98,0.3379310344827586,0,Spring,Medium,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 11:00:00,2024-04-15 12:00:00,2024-04-15,11:00,12:00,1,302,100.0,1,1,0,0,100.0,265,37,20,9,0,8,8,0,2024,4,15,11,0,0,265,82,0.271523178807947,0,Spring,Medium,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 11:00:00,2024-04-15 12:00:00,2024-04-15,11:00,12:00,2,330,100.0,1,1,0,0,100.0,290,40,22,11,1,6,6,0,2024,4,15,11,0,0,290,86,0.2606060606060606,0,Spring,High,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 11:00:00,2024-04-15 12:00:00,2024-04-15,11:00,12:00,Totalt,632,100.0,1,1,0,0,100.0,555,77,42,20,1,14,14,0,2024,4,15,11,0,0,555,168,0.2658227848101265,0,Spring,High,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 11:00:00,2024-04-15 12:00:00,2024-04-15,11:00,12:00,Totalt i retning Hausmannsgate,330,100.0,1,1,0,0,100.0,290,40,22,11,1,6,6,0,2024,4,15,11,0,0,290,86,0.2606060606060606,0,Spring,High,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 11:00:00,2024-04-15 12:00:00,2024-04-15,11:00,12:00,Totalt i retning Waldemar Tranes Gt.,302,100.0,1,1,0,0,100.0,265,37,20,9,0,8,8,0,2024,4,15,11,0,0,265,82,0.271523178807947,0,Spring,Medium,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 12:00:00,2024-04-15 13:00:00,2024-04-15,12:00,13:00,1,285,100.0,1,1,0,1,99.65,241,43,23,12,0,8,8,0,2024,4,15,12,0,0,241,94,0.3298245614035088,0,Spring,Medium,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 12:00:00,2024-04-15 13:00:00,2024-04-15,12:00,13:00,2,342,100.0,1,1,0,1,99.71,280,61,43,9,2,7,7,0,2024,4,15,12,0,0,280,129,0.3771929824561403,0,Spring,High,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 12:00:00,2024-04-15 13:00:00,2024-04-15,12:00,13:00,Totalt,627,100.0,1,1,0,2,99.68,521,104,66,21,2,15,15,0,2024,4,15,12,0,0,521,223,0.3556618819776714,0,Spring,High,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 12:00:00,2024-04-15 13:00:00,2024-04-15,12:00,13:00,Totalt i retning Hausmannsgate,341,100.0,1,1,0,1,99.71,280,60,42,9,2,7,7,0,2024,4,15,12,0,0,280,127,0.3724340175953079,0,Spring,High,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 12:00:00,2024-04-15 13:00:00,2024-04-15,12:00,13:00,Totalt i retning Waldemar Tranes Gt.,286,100.0,1,1,0,1,99.65,241,44,24,12,0,8,8,0,2024,4,15,12,0,0,241,96,0.3356643356643357,0,Spring,Medium,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 13:00:00,2024-04-15 14:00:00,2024-04-15,13:00,14:00,1,288,100.0,1,1,0,2,99.31,243,43,22,12,0,9,8,1,2024,4,15,13,0,0,243,95,0.3298611111111111,0,Spring,Medium,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 13:00:00,2024-04-15 14:00:00,2024-04-15,13:00,14:00,2,318,100.0,1,1,0,0,100.0,278,40,26,7,0,7,7,0,2024,4,15,13,0,0,278,87,0.2735849056603773,0,Spring,High,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 13:00:00,2024-04-15 14:00:00,2024-04-15,13:00,14:00,Totalt,606,100.0,1,1,0,2,99.67,521,83,48,19,0,16,15,1,2024,4,15,13,0,0,521,182,0.3003300330033003,0,Spring,High,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 13:00:00,2024-04-15 14:00:00,2024-04-15,13:00,14:00,Totalt i retning Hausmannsgate,318,100.0,1,1,0,0,100.0,278,40,26,7,0,7,7,0,2024,4,15,13,0,0,278,87,0.2735849056603773,0,Spring,High,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 13:00:00,2024-04-15 14:00:00,2024-04-15,13:00,14:00,Totalt i retning Waldemar Tranes Gt.,288,100.0,1,1,0,2,99.31,243,43,22,12,0,9,8,1,2024,4,15,13,0,0,243,95,0.3298611111111111,0,Spring,Medium,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 14:00:00,2024-04-15 15:00:00,2024-04-15,14:00,15:00,1,328,100.0,1,1,0,2,99.39,278,48,34,5,1,8,7,1,2024,4,15,14,0,0,278,104,0.3170731707317073,0,Spring,High,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 14:00:00,2024-04-15 15:00:00,2024-04-15,14:00,15:00,2,396,100.0,1,1,0,0,100.0,349,47,27,11,0,9,9,0,2024,4,15,14,0,0,349,103,0.2601010101010101,0,Spring,High,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 14:00:00,2024-04-15 15:00:00,2024-04-15,14:00,15:00,Totalt,724,100.0,1,1,0,2,99.72,627,95,61,16,1,17,16,1,2024,4,15,14,0,0,627,207,0.2859116022099447,0,Spring,High,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 14:00:00,2024-04-15 15:00:00,2024-04-15,14:00,15:00,Totalt i retning Hausmannsgate,396,100.0,1,1,0,0,100.0,349,47,27,11,0,9,9,0,2024,4,15,14,0,0,349,103,0.2601010101010101,0,Spring,High,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 14:00:00,2024-04-15 15:00:00,2024-04-15,14:00,15:00,Totalt i retning Waldemar Tranes Gt.,328,100.0,1,1,0,2,99.39,278,48,34,5,1,8,7,1,2024,4,15,14,0,0,278,104,0.3170731707317073,0,Spring,High,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 15:00:00,2024-04-15 16:00:00,2024-04-15,15:00,16:00,1,387,100.0,1,1,0,2,99.48,350,35,15,4,0,16,16,0,2024,4,15,15,0,0,350,86,0.2222222222222222,1,Spring,High,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 15:00:00,2024-04-15 16:00:00,2024-04-15,15:00,16:00,2,451,100.0,1,1,0,1,99.78,407,43,19,6,2,16,16,0,2024,4,15,15,0,0,407,102,0.2261640798226164,1,Spring,High,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 15:00:00,2024-04-15 16:00:00,2024-04-15,15:00,16:00,Totalt,838,100.0,1,1,0,3,99.64,757,78,34,10,2,32,32,0,2024,4,15,15,0,0,757,188,0.2243436754176611,1,Spring,High,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 15:00:00,2024-04-15 16:00:00,2024-04-15,15:00,16:00,Totalt i retning Hausmannsgate,451,100.0,1,1,0,1,99.78,407,43,19,6,2,16,16,0,2024,4,15,15,0,0,407,102,0.2261640798226164,1,Spring,High,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 15:00:00,2024-04-15 16:00:00,2024-04-15,15:00,16:00,Totalt i retning Waldemar Tranes Gt.,387,100.0,1,1,0,2,99.48,350,35,15,4,0,16,16,0,2024,4,15,15,0,0,350,86,0.2222222222222222,1,Spring,High,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 16:00:00,2024-04-15 17:00:00,2024-04-15,16:00,17:00,1,393,100.0,1,1,0,5,98.73,347,41,12,9,2,18,17,1,2024,4,15,16,0,0,347,100,0.2544529262086514,1,Spring,High,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 16:00:00,2024-04-15 17:00:00,2024-04-15,16:00,17:00,2,420,100.0,1,1,0,1,99.76,378,41,16,3,1,21,21,0,2024,4,15,16,0,0,378,103,0.2452380952380952,1,Spring,High,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 16:00:00,2024-04-15 17:00:00,2024-04-15,16:00,17:00,Totalt,813,100.0,1,1,0,6,99.26,725,82,28,12,3,39,38,1,2024,4,15,16,0,0,725,203,0.2496924969249692,1,Spring,High,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 16:00:00,2024-04-15 17:00:00,2024-04-15,16:00,17:00,Totalt i retning Hausmannsgate,420,100.0,1,1,0,1,99.76,378,41,16,3,1,21,21,0,2024,4,15,16,0,0,378,103,0.2452380952380952,1,Spring,High,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 16:00:00,2024-04-15 17:00:00,2024-04-15,16:00,17:00,Totalt i retning Waldemar Tranes Gt.,393,100.0,1,1,0,5,98.73,347,41,12,9,2,18,17,1,2024,4,15,16,0,0,347,100,0.2544529262086514,1,Spring,High,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 17:00:00,2024-04-15 18:00:00,2024-04-15,17:00,18:00,1,321,100.0,1,1,0,2,99.38,285,34,13,1,0,20,20,0,2024,4,15,17,0,0,285,88,0.2741433021806853,1,Spring,High,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 17:00:00,2024-04-15 18:00:00,2024-04-15,17:00,18:00,2,396,100.0,1,1,0,0,100.0,350,46,23,9,0,14,14,0,2024,4,15,17,0,0,350,106,0.2676767676767677,1,Spring,High,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 17:00:00,2024-04-15 18:00:00,2024-04-15,17:00,18:00,Totalt,717,100.0,1,1,0,2,99.72,635,80,36,10,0,34,34,0,2024,4,15,17,0,0,635,194,0.2705718270571827,1,Spring,High,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 17:00:00,2024-04-15 18:00:00,2024-04-15,17:00,18:00,Totalt i retning Hausmannsgate,394,100.0,1,1,0,0,100.0,350,44,21,9,0,14,14,0,2024,4,15,17,0,0,350,102,0.2588832487309644,1,Spring,High,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 17:00:00,2024-04-15 18:00:00,2024-04-15,17:00,18:00,Totalt i retning Waldemar Tranes Gt.,323,100.0,1,1,0,2,99.38,285,36,15,1,0,20,20,0,2024,4,15,17,0,0,285,92,0.2848297213622291,1,Spring,High,Good,Workday,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 18:00:00,2024-04-15 19:00:00,2024-04-15,18:00,19:00,1,251,100.0,1,1,0,1,99.6,225,25,11,3,1,10,10,0,2024,4,15,18,0,0,225,60,0.2390438247011952,0,Spring,Medium,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 18:00:00,2024-04-15 19:00:00,2024-04-15,18:00,19:00,2,274,100.0,1,1,0,0,100.0,260,14,5,1,0,8,8,0,2024,4,15,18,0,0,260,36,0.1313868613138686,0,Spring,Medium,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 18:00:00,2024-04-15 19:00:00,2024-04-15,18:00,19:00,Totalt,525,100.0,1,1,0,1,99.81,485,39,16,4,1,18,18,0,2024,4,15,18,0,0,485,96,0.1828571428571428,0,Spring,High,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 18:00:00,2024-04-15 19:00:00,2024-04-15,18:00,19:00,Totalt i retning Hausmannsgate,274,100.0,1,1,0,0,100.0,260,14,5,1,0,8,8,0,2024,4,15,18,0,0,260,36,0.1313868613138686,0,Spring,Medium,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 18:00:00,2024-04-15 19:00:00,2024-04-15,18:00,19:00,Totalt i retning Waldemar Tranes Gt.,251,100.0,1,1,0,1,99.6,225,25,11,3,1,10,10,0,2024,4,15,18,0,0,225,60,0.2390438247011952,0,Spring,Medium,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 19:00:00,2024-04-15 20:00:00,2024-04-15,19:00,20:00,1,218,100.0,1,1,0,0,100.0,205,13,4,1,0,8,8,0,2024,4,15,19,0,0,205,34,0.1559633027522936,0,Spring,Medium,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 19:00:00,2024-04-15 20:00:00,2024-04-15,19:00,20:00,2,263,100.0,1,1,0,0,100.0,242,21,12,2,0,7,7,0,2024,4,15,19,0,0,242,49,0.1863117870722433,0,Spring,Medium,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 19:00:00,2024-04-15 20:00:00,2024-04-15,19:00,20:00,Totalt,481,100.0,1,1,0,0,100.0,447,34,16,3,0,15,15,0,2024,4,15,19,0,0,447,83,0.1725571725571725,0,Spring,High,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 19:00:00,2024-04-15 20:00:00,2024-04-15,19:00,20:00,Totalt i retning Hausmannsgate,263,100.0,1,1,0,0,100.0,242,21,12,2,0,7,7,0,2024,4,15,19,0,0,242,49,0.1863117870722433,0,Spring,Medium,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 19:00:00,2024-04-15 20:00:00,2024-04-15,19:00,20:00,Totalt i retning Waldemar Tranes Gt.,218,100.0,1,1,0,0,100.0,205,13,4,1,0,8,8,0,2024,4,15,19,0,0,205,34,0.1559633027522936,0,Spring,Medium,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 20:00:00,2024-04-15 21:00:00,2024-04-15,20:00,21:00,1,216,100.0,1,1,0,0,100.0,200,16,6,2,0,8,8,0,2024,4,15,20,0,0,200,40,0.1851851851851851,0,Spring,Medium,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 20:00:00,2024-04-15 21:00:00,2024-04-15,20:00,21:00,2,196,100.0,1,1,0,0,100.0,178,18,7,3,1,7,7,0,2024,4,15,20,0,0,178,43,0.2193877551020408,0,Spring,Medium,Good,Workday,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2024-04-15 20:00:00,2024-04-15 21:00:00,2024-04-15,20:00,21:00,Totalt,412,100.0,1,1,0,0,100.0,378,34,13,5,1,15,15,0,2024,4,15,20,0,0,378,83,0.2014563106796116,0,Spring,High,Good,Workday,0
